# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/scott-silence-eride-10-500wh-2019-heren/,20190702,1,1,00:00:58,0.00%,0.00%
/scott-silence-eride-10-500wh-2019-heren/,20190708,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190323,1,1,00:01:29,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190326,1,1,00:00:02,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190327,1,1,00:00:23,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190329,1,1,00:00:55,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190403,1,1,00:00:07,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190409,1,1,00:00:37,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190410,1,1,00:02:13,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190411,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190419,1,1,00:00:43,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190420,1,1,00:04:26,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190421,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190422,1,1,00:00:40,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190424,1,1,00:00:53,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190427,1,1,00:00:57,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190505,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190508,1,1,00:00:00,100.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190515,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190517,1,1,00:01:07,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190522,1,1,00:01:40,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190525,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190526,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190528,1,1,00:00:00,100.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190530,1,1,00:00:00,100.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190608,1,1,00:00:22,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190612,1,1,00:01:56,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190613,1,1,00:01:34,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190617,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190618,1,1,00:00:06,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190619,1,1,00:00:41,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190622,1,1,00:00:07,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190623,1,1,00:00:19,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190625,1,1,00:00:59,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190626,1,1,00:00:06,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190628,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-dames/,20190629,1,1,00:00:51,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190706,1,1,00:00:09,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-dames/,20190709,1,1,00:00:07,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190320,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-heren/,20190323,1,1,00:01:03,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190324,1,1,00:00:02,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190327,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-heren/,20190406,1,1,00:00:17,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190411,1,1,00:01:10,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190414,1,1,00:00:52,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190417,1,1,00:00:21,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190418,1,1,00:01:36,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190421,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-heren/,20190424,1,1,00:01:06,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190428,1,1,00:00:28,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190507,1,1,00:01:15,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190510,1,1,00:00:39,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190515,1,1,00:00:14,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190517,1,1,00:00:02,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190518,1,1,00:00:10,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190521,1,1,00:00:22,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190523,1,1,00:00:39,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190526,1,1,00:00:00,0.00%,100.00%
/scott-silence-eride-20-500wh-2019-heren/,20190527,1,1,00:00:25,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190531,1,1,00:00:34,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190602,1,1,00:00:14,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190603,1,1,00:00:11,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190609,1,1,00:00:34,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190612,1,1,00:01:00,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190614,1,1,00:00:04,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190615,1,1,00:00:20,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190621,1,1,00:01:00,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190622,1,1,00:01:00,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190626,1,1,00:00:28,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190701,1,1,00:00:41,0.00%,0.00%
/scott-silence-eride-20-500wh-2019-heren/,20190710,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190323,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190324,1,1,00:00:49,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190405,1,1,00:00:23,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190416,1,1,00:00:13,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190423,1,1,00:00:16,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190430,1,1,00:02:53,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190503,1,1,00:00:18,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190507,1,1,00:00:43,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190509,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190511,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190525,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190604,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190605,1,1,00:00:21,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190608,1,1,00:00:08,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190611,1,1,00:02:45,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190613,1,1,00:00:24,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190618,1,1,00:00:12,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190625,1,1,00:00:09,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190626,1,1,00:00:43,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190702,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-910-500wh-29-2019/,20190707,1,1,00:00:23,0.00%,0.00%
/scott-spark-eride-910-500wh-29-2019/,20190710,1,1,00:01:11,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190324,1,1,00:00:06,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190409,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190412,1,1,00:00:12,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190413,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190419,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190425,1,1,00:00:57,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190427,1,1,00:00:33,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190503,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190504,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190508,1,1,00:00:12,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190509,1,1,00:00:18,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190524,1,1,00:00:46,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190527,1,1,00:00:24,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190528,1,1,00:00:14,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190529,1,1,00:00:53,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190531,1,1,00:00:28,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190605,1,1,00:00:41,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190615,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190620,1,1,00:01:10,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190621,1,1,00:00:14,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190622,1,1,00:01:54,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190623,1,1,00:00:52,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190702,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-920-500wh-29-2019/,20190708,1,1,00:01:08,0.00%,0.00%
/scott-spark-eride-920-500wh-29-2019/,20190709,1,1,00:01:12,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190321,1,1,00:00:08,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190409,1,1,00:00:31,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190415,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190418,1,1,00:00:36,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190419,1,1,00:00:14,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190420,1,1,00:00:14,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190424,1,1,00:00:03,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190427,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190428,1,1,00:00:04,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190502,1,1,00:00:04,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190503,1,1,00:00:16,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190511,1,1,00:00:33,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190517,1,1,00:00:37,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190519,1,1,00:00:28,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190524,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190527,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190530,1,1,00:03:44,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190601,1,1,00:00:57,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190602,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190603,1,1,00:00:30,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190605,1,1,00:01:03,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190606,1,1,00:00:18,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190609,1,1,00:00:15,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190610,1,1,00:03:47,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190613,1,1,00:00:21,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190615,1,1,00:00:04,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190616,1,1,00:00:35,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190617,1,1,00:00:08,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190620,1,1,00:01:24,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190623,1,1,00:00:20,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190628,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190630,1,1,00:01:04,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190702,1,1,00:00:00,100.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190703,1,1,00:00:19,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190704,1,1,00:00:00,0.00%,100.00%
/scott-spark-eride-930-500wh-29-2019/,20190706,1,1,00:00:55,0.00%,0.00%
/scott-spark-eride-930-500wh-29-2019/,20190707,1,1,00:00:00,0.00%,100.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190323,1,1,00:01:01,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190324,1,1,00:00:06,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190325,1,1,00:00:32,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190329,1,1,00:01:32,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190401,1,1,00:03:57,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190403,1,1,00:00:00,0.00%,100.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190406,1,1,00:00:12,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190407,1,1,00:00:54,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190408,1,1,00:00:19,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190413,1,1,00:00:25,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190414,1,1,00:00:30,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190415,1,1,00:00:00,100.00%,100.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190419,1,1,00:00:00,100.00%,100.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190423,1,1,00:00:05,0.00%,0.00%
/scott-strike-eride-710-500wh-27-5-2019/,20190424,1,1,00:00:24,0.00%,0.00%
